,CS textfield,BB textfield,Stack,Head angle,Head tube length textfield,Seat stay junction0,Seat tube length,Seat angle,DT Length,BB diameter,ttd,dtd,csd,ssd,Chain stay position on BB,SSTopZOFFSET,Head tube upper extension2,Seat tube extension2,Head tube lower extension2,SEATSTAYbrdgshift,CHAINSTAYbrdgshift,SEATSTAYbrdgdia1,CHAINSTAYbrdgdia1,SEATSTAYbrdgCheck,CHAINSTAYbrdgCheck,Dropout spacing,Wall thickness Bottom Bracket,Wall thickness Top tube,Wall thickness Head tube,Wall thickness Down tube,Wall thickness Chain stay,Wall thickness Seat stay,Wall thickness Seat tube,ERD rear,Wheel width rear,BSD front,Wheel width front,ERD front,BSD rear,Display AEROBARS,BB length,Head tube diameter,Wheel cut,Seat tube diameter,Front Fender include,Rear Fender include,Number of cogs,Number of chainrings,Display RACK,FIRST color R_RGB,FIRST color G_RGB,FIRST color B_RGB,SPOKES composite front,SBLADEW front,SBLADEW rear,Saddle length,Saddle height,Down tube diameter,Seatpost LENGTH,MATERIAL OHCLASS: ALUMINIUM,MATERIAL OHCLASS: BAMBOO,MATERIAL OHCLASS: CARBON,MATERIAL OHCLASS: OTHER,MATERIAL OHCLASS: STEEL,MATERIAL OHCLASS: TITANIUM,Dropout spacing style OHCLASS: 0,Dropout spacing style OHCLASS: 1,Dropout spacing style OHCLASS: 2,Dropout spacing style OHCLASS: 3,Fork type OHCLASS: 0,Fork type OHCLASS: 1,Fork type OHCLASS: 2,Stem kind OHCLASS: 0,Stem kind OHCLASS: 1,Stem kind OHCLASS: 2,Handlebar style OHCLASS: 0,Handlebar style OHCLASS: 1,Handlebar style OHCLASS: 2,Head tube type OHCLASS: 0,Head tube type OHCLASS: 1,Head tube type OHCLASS: 2,Head tube type OHCLASS: 3,Top tube type OHCLASS: 0,Top tube type OHCLASS: 1,bottle SEATTUBE0 show OHCLASS: False,bottle SEATTUBE0 show OHCLASS: True,bottle DOWNTUBE0 show OHCLASS: False,bottle DOWNTUBE0 show OHCLASS: True,BELTorCHAIN OHCLASS: 0,BELTorCHAIN OHCLASS: 1,RIM_STYLE front OHCLASS: DISC,RIM_STYLE front OHCLASS: SPOKED,RIM_STYLE front OHCLASS: TRISPOKE,RIM_STYLE rear OHCLASS: DISC,RIM_STYLE rear OHCLASS: SPOKED,RIM_STYLE rear OHCLASS: TRISPOKE
3912,367.0,35.0,540.4,73.0,152.6,45.0,540.0,78.0,620.7298938725221,40.0,28.6,36.5,23.35,13.0,15.0,9.0,29.6,48.8,46.2,330.0,350.0,16.0,18.0,1.0,1.0,120.0,2,0.9,1.1,0.9,1.2,1.0,0.9,519.0,31.8,559.0,31.8,519.0,559.0,0.0,68.0,45.0,692.0,31.8,0.0,0.0,0,0,0.0,106,0,0,1,80.0,80.0,298.0,690.0,34.9,250,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3913,367.0,35.0,540.4,73.0,152.6,45.0,540.0,78.0,620.7298938725221,40.0,28.6,36.5,23.35,13.0,15.0,9.0,29.6,48.8,46.2,330.0,350.0,16.0,18.0,1.0,1.0,120.0,2,0.9,1.1,0.9,1.2,1.0,0.9,519.0,31.8,559.0,31.8,519.0,559.0,0.0,68.0,45.0,692.0,31.8,0.0,0.0,0,0,0.0,106,0,0,1,80.0,80.0,298.0,690.0,34.9,250,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3914,409.0,72.0,608.2,73.0,190.7,55.0,568.1,73.0,649.6749739185819,40.0,28.6,44.05,23.35,13.0,15.0,9.0,34.7,48.1,47.6,330.0,350.0,16.0,18.0,1.0,1.0,130.0,2,0.9,1.1,0.9,1.2,1.0,0.9,582.0,25.0,622.0,25.0,582.0,622.0,0.0,68.0,45.0,692.0,31.8,0.0,0.0,10,1,0.0,255,102,0,1,80.0,80.0,275.0,795.0,34.9,330,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3915,445.0,50.0,565.6,65.5,64.3,45.0,504.9,75.0,692.1838977604419,40.0,28.6,36.5,23.35,13.0,15.0,9.0,30.9,64.9,47.2,330.0,350.0,16.0,18.0,1.0,1.0,170.0,2,0.9,1.1,0.9,1.2,1.0,0.9,582.0,125.0,622.0,125.0,582.0,622.0,0.0,100.0,48.0,692.0,31.8,0.0,0.0,9,0,0.0,0,255,204,1,80.0,80.0,298.0,724.0,34.9,330,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3916,425.0,65.0,705.0,73.0,204.3,45.0,620.0,72.0,661.5783117728628,40.0,28.6,33.975,23.35,13.0,15.0,9.0,26.0,17.5,29.9,330.0,350.0,16.0,18.0,1.0,1.0,130.0,2,0.9,1.1,0.9,1.2,1.0,0.9,582.0,28.0,622.0,28.0,582.0,622.0,0.0,68.0,33.8,692.0,28.0,1.0,1.0,9,1,1.0,255,248,241,1,80.0,80.0,298.0,815.0,28.0,330,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3917,470.0,70.0,621.0,71.0,106.2,65.0,559.0,73.5,733.6719147339295,40.0,28.6,38.225,23.35,13.0,15.0,9.0,34.4,39.0,58.7,330.0,350.0,16.0,18.0,1.0,1.0,130.0,2,0.9,1.1,0.9,1.2,1.0,0.9,582.0,55.8,622.0,55.8,582.0,622.0,0.0,68.0,45.0,692.0,31.8,0.0,0.0,8,1,0.0,0,51,102,1,80.0,80.0,298.0,820.0,34.9,330,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3918,430.0,0.0,565.6,65.5,98.4,45.0,480.0,75.5,731.0040924576244,50.0,28.6,36.5,28.5,13.0,15.0,9.0,29.4,50.0,44.6,330.0,350.0,16.0,18.0,1.0,1.0,135.0,2,0.9,1.1,0.9,1.2,1.0,0.9,565.0,50.0,585.0,50.0,565.0,585.0,0.0,92.0,62.0,692.0,40.0,0.0,0.0,8,1,0.0,204,204,204,1,80.0,80.0,298.0,725.0,52.0,330,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3919,405.0,61.0,565.6,74.0,131.0,45.0,513.1,73.0,653.6007156167568,40.0,28.6,36.5,26.85,14.5,15.0,9.0,31.7,47.1,52.3,330.0,350.0,16.0,18.0,1.0,1.0,130.0,2,0.9,1.1,0.9,1.2,1.0,0.9,584.0,23.0,584.0,23.0,584.0,584.0,1.0,68.0,34.0,692.0,29.0,0.0,0.0,0,0,1.0,76,76,76,1,80.0,80.0,275.0,764.0,31.0,330,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3920,405.0,69.0,565.6,73.0,154.7,45.0,568.8,73.5,640.593123407963,40.0,28.6,36.5,25.5,13.0,15.0,9.0,33.6,48.8,49.1,330.0,350.0,16.0,18.0,1.0,1.0,130.0,2,0.9,1.1,0.9,1.2,1.0,0.9,582.0,23.0,622.0,23.0,582.0,622.0,0.0,68.0,45.0,692.0,35.0,1.0,1.0,9,1,0.0,51,51,51,1,80.0,80.0,265.0,755.0,34.9,330,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3921,425.0,72.0,619.0,72.5,200.7,60.0,580.0,73.0,668.4133363061253,40.0,28.6,36.5,23.35,13.0,15.0,9.0,31.2,55.8,45.1,330.0,350.0,16.0,18.0,1.0,1.0,130.0,2,0.9,1.1,0.9,1.2,1.0,0.9,582.0,25.0,622.0,25.0,582.0,622.0,0.0,68.0,42.0,692.0,31.8,0.0,0.0,10,1,0.0,0,0,102,1,80.0,80.0,298.0,795.0,34.9,330,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3922,470.0,70.00000000000023,621.0,71.0,155.0,65.0,559.2,73.5,707.7702605843086,40.0,28.6,38.225,23.35,13.0,15.0,9.0,34.1,39.2,54.8,330.0,350.0,16.0,18.0,1.0,1.0,135.0,2,0.9,1.1,0.9,1.2,1.0,0.9,582.0,55.8,622.0,55.8,582.0,622.0,0.0,68.0,41.3,692.0,31.8,0.0,0.0,8,1,0.0,0,51,102,1,80.0,80.0,298.0,820.0,34.9,330,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3923,388.0,73.0,565.6,74.0,111.0,45.0,55.0,16.276102958222424,681.2081420371233,40.0,28.6,36.5,23.35,30.5,15.0,9.0,38.20000000000001,2.0,55.0,330.0,350.0,16.0,18.0,1.0,1.0,130.0,2,0.9,1.1,0.9,1.2,1.0,0.9,582.0,23.0,622.0,23.0,582.0,622.0,1.0,68.0,40.0,692.0,29.0,0.0,0.0,9,0,0.0,51,0,51,2,77.0,80.0,300.0,766.0,88.0,577,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3925,600.0,40.0,600.0,40.0,867.6,45.0,547.6,70.0,1305.076371498424,40.0,28.6,36.5,23.35,13.0,15.0,9.0,53.0,47.6,16.7,330.0,350.0,16.0,18.0,1.0,1.0,130.0,2,0.9,1.1,0.9,1.2,1.0,0.9,750.0,57.2,406.0,44.4,366.0,790.0,0.0,68.0,45.0,692.0,31.8,1.0,1.0,8,1,0.0,255,255,51,9,40.0,80.0,298.0,700.0,34.9,330,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3926,381.0,40.0,350.6,74.0,90.0,45.0,220.0,70.0,593.5114694080795,40.0,28.6,36.5,23.35,13.0,15.0,9.0,19.2,16.0,34.3,330.0,350.0,16.0,18.0,1.0,1.0,110.0,2,0.9,1.1,0.9,1.2,1.0,0.9,366.0,44.4,406.0,44.4,366.0,406.0,0.0,68.0,45.0,692.0,31.8,0.0,0.0,0,0,0.0,0,51,102,3,40.0,40.0,210.0,320.0,34.9,300,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3927,342.0,-37.0,565.6,74.0,90.0,25.0,214.1,70.0,568.9189589988475,40.0,28.6,36.5,23.35,13.0,15.0,9.0,22.0,24.1,29.7,330.0,350.0,16.0,18.0,1.0,1.0,110.0,2,0.9,1.1,0.9,1.2,1.0,0.9,366.0,44.4,406.0,44.4,366.0,406.0,0.0,68.0,45.0,692.0,31.8,0.0,0.0,0,0,0.0,255,0,0,3,40.0,40.0,210.0,310.0,34.9,230,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3929,390.0,65.0,565.6,74.0,137.0,24.0,555.0,72.15569391313616,650.2506216578806,40.0,28.6,36.5,21.85,13.0,15.0,9.0,28.1,20.7,38.9,330.0,350.0,16.0,18.0,1.0,1.0,130.0,2,0.9,1.1,0.9,1.2,1.0,0.9,622.0,23.0,622.0,23.0,622.0,622.0,0.0,68.0,30.7,692.0,29.0,1.0,1.0,8,0,1.0,0,102,102,1,80.0,80.0,275.0,764.0,29.0,330,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3930,390.0,73.0,565.6,74.5,155.6,300.0,700.0,77.546,644.3186627302122,40.0,28.6,36.5,23.35,14.0,15.0,9.0,25.4,222.8,44.20000000000001,330.0,350.0,16.0,18.0,1.0,1.0,130.0,2,0.9,1.1,0.9,1.2,1.0,0.9,611.0,23.0,622.0,23.0,611.0,622.0,0.0,68.0,38.0,692.0,29.0,0.0,0.0,9,0,0.0,22,22,22,1,80.0,80.0,270.0,767.0,32.0,44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3934,435.0,67.0,561.1,71.5,150.0,50.0,560.1,73.5,666.6119688343059,39.0,28.6,36.5,23.35,15.5,15.0,9.0,28.7,43.4,35.3,330.0,350.0,12.7,18.0,1.0,1.0,130.0,2,0.9,1.1,0.9,1.2,1.0,0.9,582.0,42.0,622.0,42.0,582.0,622.0,0.0,68.0,39.0,692.0,29.8,0.0,0.0,10,0,1.0,102,0,0,1,80.0,80.0,270.0,750.0,28.6,330,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3935,435.0,67.0,584.9,71.5,130.0,50.0,540.0,74.0,663.0368794348506,39.0,28.6,36.5,23.35,15.5,15.0,9.0,28.7,43.5,35.6,330.0,350.0,12.7,18.0,1.0,1.0,130.0,2,0.9,1.1,0.9,1.2,1.0,0.9,582.0,42.0,622.0,42.0,582.0,622.0,0.0,68.0,39.0,692.0,29.8,0.0,0.0,10,0,1.0,-6298,0,0,1,80.0,80.0,270.0,750.0,28.6,330,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3936,400.0,70.0,565.6,74.0,160.8,18.0,570.0,73.5,650.1446801285992,40.0,27.25,35.5,21.25,13.5,15.0,9.0,29.8,14.3,48.9,330.0,350.0,16.0,18.0,1.0,1.0,130.0,2,0.9,1.1,0.9,1.2,1.0,0.9,622.0,23.0,622.0,23.0,622.0,622.0,0.0,68.0,36.0,692.0,30.0,0.0,0.0,10,1,0.0,153,0,0,1,80.0,80.0,270.0,766.0,34.9,330,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3937,420.0,19.30649133982797,577.1,69.22221124104787,160.0,45.0,530.0,72.72221124104787,691.6400945541765,40.0,28.6,36.5,23.35,13.0,15.0,9.0,37.4,54.6,52.4,330.0,350.0,16.0,18.0,1.0,1.0,130.0,2,0.9,1.1,0.9,1.2,1.0,0.9,519.0,55.8,559.0,55.8,519.0,559.0,0.0,68.0,45.0,692.0,31.8,0.0,0.0,8,1,0.0,0,0,0,1,80.0,80.0,298.0,770.0,34.9,330,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3939,315.81,-27.0,450.0,74.0,224.7,45.0,472.2,74.0,521.4665961991647,40.0,28.6,36.5,23.35,13.0,15.0,9.0,32.4,47.2,44.8,330.0,350.0,16.0,18.0,1.0,1.0,130.0,2,0.9,1.1,0.9,1.2,1.0,0.9,366.0,44.4,406.0,44.4,366.0,406.0,0.0,68.0,45.0,692.0,31.8,0.0,0.0,0,1,1.0,0,0,0,3,40.0,40.0,298.0,718.0,34.9,330,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3940,465.0,75.0,565.6,71.0,116.9,45.0,550.2,72.0,650.8274341630114,34.8,28.6,36.5,20.0,13.0,15.0,9.0,29.2,20.2,36.0,330.0,355.0,13.0,18.0,1.0,1.0,130.0,2,0.9,1.1,0.9,1.2,1.0,0.9,602.0,32.0,622.0,32.0,602.0,622.0,0.0,68.0,31.8,692.0,28.6,1.0,1.0,0,0,1.0,153,0,0,1,80.0,80.0,278.0,695.0,28.6,250,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3941,405.0,57.5,575.0,75.0,180.5,120.0,626.8,75.0,636.633476374583,40.0,28.6,36.5,19.0,14.0,15.0,9.0,23.2,84.2,36.9,330.0,350.0,16.0,18.0,1.0,1.0,120.0,2,0.9,1.1,0.9,1.2,1.0,0.9,582.0,32.0,622.0,25.0,582.0,622.0,0.0,68.0,55.0,692.0,35.0,0.0,0.0,0,0,0.0,0,0,0,1,80.0,80.0,300.0,760.0,35.0,300,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3942,412.71,77.5,530.0,71.0,123.0,45.0,550.0,74.0,652.8785180129876,40.0,33.5,43.25,23.35,13.0,15.0,9.0,39.5,47.3,57.3,330.0,350.0,16.0,18.0,1.0,1.0,130.0,2,0.9,1.1,0.9,1.2,1.0,0.9,582.0,45.0,622.0,45.0,582.0,622.0,0.0,68.0,41.3,692.0,31.8,0.0,0.0,10,0,0.0,204,153,0,1,80.0,80.0,300.0,760.0,34.9,330,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3943,405.0,70.0,565.6,73.0,156.0,45.0,540.0,74.0,652.5445869654837,40.0,28.6,36.5,23.35,13.0,15.0,9.0,30.2,48.5,48.5,330.0,350.0,16.0,18.0,1.0,1.0,130.0,2,0.9,1.1,0.9,1.2,1.0,0.9,544.0,42.0,584.0,42.0,544.0,584.0,0.0,68.0,45.0,692.0,31.8,0.0,0.0,10,1,0.0,102,204,255,1,80.0,80.0,265.0,758.0,34.9,300,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3944,414.09,55.0,565.0,75.0,186.9,85.0,647.4,73.5,626.5301241404741,40.0,31.5,36.5,21.35,13.0,15.0,9.0,36.1,47.4,43.8,360.0,350.0,16.0,18.0,1.0,1.0,120.0,2,0.9,1.1,0.9,1.2,1.0,0.9,592.0,23.0,622.0,23.0,582.0,622.0,0.0,68.0,52.0,692.0,31.8,0.0,0.0,0,0,0.0,23,23,23,1,80.0,80.0,300.0,800.0,44.0,330,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3945,390.0,60.0,570.0,76.0,178.0,135.0,623.6,74.0,665.0947809588982,40.0,35.0,36.5,21.35,13.0,15.0,9.0,40.0,63.6,55.3,330.0,350.0,16.0,18.0,1.0,1.0,120.0,2,0.9,1.1,0.9,1.2,1.0,0.9,582.0,23.0,622.0,23.0,582.0,622.0,0.0,68.0,35.0,701.0,31.8,0.0,0.0,0,0,0.0,84,84,84,1,90.0,80.0,298.0,760.0,34.9,330,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3946,380.0,45.0,557.7,76.0,156.4,60.0,643.2,76.0,606.1275250242578,40.0,28.6,36.5,14.0,13.0,15.0,9.0,43.2,43.2,27.7,380.0,350.0,14.0,18.0,1.0,1.0,130.0,2,0.9,1.1,0.9,1.2,1.0,0.9,582.0,23.0,622.0,23.0,590.0,622.0,0.0,68.0,45.0,692.0,25.0,0.0,0.0,0,0,0.0,155,155,155,1,80.0,80.0,300.0,800.0,25.0,330,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3947,390.0,50.0,565.6,78.0,175.7,230.0,680.0,74.0,627.3895441508738,40.0,28.6,42.5,21.35,13.0,15.0,9.0,35.0,120.0,52.5,330.0,350.0,16.0,18.0,1.0,1.0,130.0,2,0.9,1.1,0.9,1.2,1.0,0.9,582.0,23.0,622.0,23.0,582.0,622.0,0.0,68.0,45.0,692.0,30.0,0.0,0.0,0,0,0.0,120,38,38,1,80.0,80.0,298.0,770.0,34.9,330,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3948,405.0,40.0,543.7,75.5,189.1,20.0,600.0,72.84905280682032,590.0273059239147,40.0,28.6,36.5,15.0,11.5,15.0,9.0,25.3,20.0,47.1,330.0,350.0,16.0,18.0,1.0,1.0,130.0,2,0.9,1.1,0.9,1.2,1.0,0.9,582.0,23.0,622.0,23.0,582.0,622.0,0.0,68.0,50.0,692.0,27.0,0.0,0.0,0,0,0.0,39,68,39,1,80.0,80.0,300.0,790.0,25.0,330,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3949,381.43,50.0,550.0,75.0,155.1,120.0,583.2,73.0,616.4775729417191,40.0,28.6,36.5,20.0,11.5,15.0,9.0,25.0,36.9,40.0,330.0,350.0,16.0,18.0,1.0,1.0,130.0,2,0.9,1.1,0.9,1.2,1.0,0.9,582.0,23.0,622.0,23.0,582.0,622.0,0.0,68.0,50.0,690.0,31.8,0.0,0.0,0,0,0.0,114,0,22,1,80.0,80.0,300.0,730.0,34.9,330,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3950,430.0,0.0,533.0,63.0,128.1,70.0,593.3,73.0,688.6910630393272,40.0,28.6,36.5,23.35,13.0,15.0,9.0,33.7,143.3,38.6,330.0,350.0,16.0,18.0,1.0,1.0,150.0,2,0.9,1.1,0.9,1.2,1.0,0.9,544.0,56.0,584.0,56.0,544.0,584.0,0.0,83.0,45.0,692.0,31.8,0.0,0.0,8,1,0.0,0,51,102,1,80.0,80.0,298.0,718.0,34.9,300,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3951,405.0,72.0,526.0,72.5,103.2,45.0,547.3,74.0,647.6637188846677,40.0,28.6,36.5,23.35,13.0,15.0,9.0,33.0,47.3,49.9,330.0,350.0,16.0,18.0,1.0,1.0,130.0,2,0.9,1.1,0.9,1.2,1.0,0.9,582.0,23.0,622.0,23.0,582.0,622.0,0.0,68.0,45.0,692.0,31.8,0.0,0.0,8,1,0.0,0,51,102,1,80.0,80.0,298.0,718.0,34.9,330,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
