,SSB_Include,CSB_Include,Material,CS Length,BB Drop,Stack,SS E,ST Angle,BB OD,TT OD,HT OD,DT OD,CS OD,SS OD,ST OD,CS F,HT LX,ST UX,HT UX,HT Angle,HT Length,ST Length,BB Length,Dropout Offset,SSB OD,CSB OD,SSB Offset,CSB Offset,SS Z,SS Thickness,CS Thickness,TT Thickness,BB Thickness,HT Thickness,ST Thickness,DT Thickness,DT Length,Sim 1 Dropout X Disp.,Sim 1 Dropout Y Disp.,Sim 1 Bottom Bracket X Disp.,Sim 1 Bottom Bracket Y Disp.,Sim 2 Bottom Bracket Z Disp.,Sim 3 Bottom Bracket Y Disp.,Sim 3 Bottom Bracket X Rot.,Sim 1 Safety Factor,Sim 3 Safety Factor,Model Mass,batch
3468,1,1,Steel,0.44,0.0725,0.5367,0.025,71.49997621217057,0.039,0.0286,0.0325,0.0365,0.0171,0.0094,0.02885,0.0125,0.0287,0.0134,0.0256,71.5,0.117,0.5484,0.068,0.129,0.00905,0.0163,0.33,0.375,0.012,0.000696,0.003623,0.000577,0.002364,0.0008055,0.002566,0.00056703,0.65975,0.05222,-0.1154,0.06318,-0.06168,0.002799,-0.02193,0.007285714285714285,0.1298,0.367,2.48,1_16
3470,1,1,Steel,0.43685,0.044,0.5607,0.03,72.50001674779189,0.04,0.0286,0.036,0.0365,0.025,0.022,0.042,0.015,0.0482,0.0274,0.0376,73.5,0.1513,0.5124,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.000984,0.003839,0.000755,0.00346,0.002726,0.002274,0.003249,0.642358,-0.003904,0.007975,-0.004195,0.004368,0.000604,-0.004716,0.0014857142857142844,1.077,0.9331,8.34,1_16
3471,1,1,Aluminum,0.29,0.02,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.05,0.0409,0.0263,73.0,0.1239,0.3309,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.001023,0.000593,0.001049,0.00188,0.005091,0.001447,0.002352,0.459971,0.0535,-0.09239,0.06261,-0.04464,0.00472,-0.015054999999999999,0.010499999999999992,0.2025,0.5988,1.26,3_5
3472,1,1,Steel,0.44,0.049,0.5656,0.05,72.50001674779189,0.04,0.0286,0.044,0.0365,0.02335,0.015,0.029,0.015,0.045,0.0578,0.024,70.5,0.1367,0.483,0.073,0.142,0.01,0.018,0.33,0.35,0.009,0.003252,0.000727,0.000727,0.003252,0.001538,0.006877,0.001538,0.69842,-0.008001,0.01695,-0.00864,0.009891,0.001835,-0.01222,0.004857142857142857,0.859,0.6564,3.58,1_16
3473,1,1,Steel,0.405,0.07,0.5656,0.045,74.0000202554444,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0492,0.0492,0.0289,73.0,0.145,0.5152,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.007538,0.002035,0.004727,0.001427,0.001068,0.001549,0.001634,0.658742,0.01447,-0.02815,0.01732,-0.01533,0.001108,-0.0055379999999999995,0.002842857142857142,0.4231,1.176,5.36,2_5
3474,1,1,Steel,0.388,0.058,0.5656,0.045,75.50002376309689,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.005,0.015,0.005,73.5,0.07,0.49,0.068,0.12,0.016,0.018,0.33,0.35,0.009,0.000763,0.00553,0.001226,0.003413,0.008576,0.001666,0.002922,0.625319,0.01613,-0.02501,0.01849,-0.01239,0.0006496,-0.0042125,0.0018357142857142875,0.1673,0.4744,5.39,2_5
3475,1,1,Aluminum,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.044,0.02335,0.013,0.0318,0.015,0.0492,0.0492,0.0289,73.0,0.145,0.5152,0.068,0.12,0.016,0.018,0.33,0.35,0.009,0.000869,0.001345,0.000933,0.001324,0.003264,0.006942,0.00053833,0.658742,0.08383,-0.1634,0.1006,-0.089,0.004772,-0.032170000000000004,0.01128571428571432,0.09856,0.2767,1.62,3_5
3476,1,1,Aluminum,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0373,0.02335,0.013,0.0318,0.015,0.0492,0.0492,0.0289,73.0,0.145,0.5152,0.068,0.12,0.016,0.018,0.33,0.35,0.009,0.003506,0.0007,0.003658,0.008583,0.005945,0.000678,0.005945,0.658742,0.02639,-0.0516,0.03123,-0.02819,0.002806,-0.0099545,0.006650000000000008,0.2715,0.8145,2.41,3_5
3477,1,1,Aluminum,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0373,0.02335,0.013,0.0318,0.015,0.0492,0.0492,0.0289,73.0,0.145,0.5152,0.068,0.12,0.016,0.018,0.33,0.35,0.009,0.00313,0.001301,0.000844,0.003418,0.00072924,0.003979,0.00088975,0.658742,0.08267,-0.1599,0.09783,-0.0877,0.004385,-0.03154,0.009999999999999988,0.1294,0.3592,1.44,3_5
3478,1,1,Aluminum,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0373,0.02335,0.013,0.0318,0.015,0.0492,0.0492,0.0289,73.0,0.145,0.5152,0.068,0.12,0.016,0.018,0.33,0.35,0.009,0.00287,0.000935,0.008841,0.00099837,0.002645,0.004737,0.009623,0.658742,0.01882,-0.03682,0.02266,-0.01991,0.002666,-0.0071365000000000005,0.006535714285714285,0.3915,0.6675,3.43,3_5
3479,1,1,Aluminum,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0373,0.02335,0.013,0.0318,0.015,0.0492,0.0492,0.0289,73.0,0.145,0.5152,0.068,0.12,0.016,0.018,0.33,0.35,0.009,0.000759,0.002661,0.008805,0.002333,0.005155,0.00294,0.008329,0.658742,0.0199,-0.0391,0.02387,-0.0211,0.001759,-0.0075985,0.00452142857142857,0.4028,1.111,3.3,3_5
3480,1,1,Steel,0.405,0.068,0.567,0.045,71.99999647998123,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0473,0.0466,0.034,72.0,0.1382,0.6226,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.001569,0.001703,0.002952,0.003623,0.008614,0.001404,0.00094336,0.662599,0.0221,-0.04293,0.02616,-0.02303,0.001322,-0.008178999999999999,0.0033571428571428563,0.2916,0.824,5.08,2_5
3481,1,1,Steel,0.405,0.07,0.5656,0.045,74.0000202554444,0.04,0.0286,0.035,0.03328,0.02335,0.013,0.0318,0.015,0.0492,0.0492,0.0289,73.0,0.145,0.5152,0.068,0.12,0.016,0.018,0.33,0.35,0.009,0.004509,0.004582,0.005808,0.00105,0.00079905,0.00172,0.001261,0.658742,0.01733,-0.03361,0.02067,-0.01835,0.001065,-0.0066375,0.002835714285714284,0.3849,0.9726,6.08,2_5
3482,1,1,Steel,0.425,0.072,0.534,0.045,73.49999998763374,0.03,0.0286,0.034,0.0365,0.02335,0.013,0.026,0.015,0.03,0.03,0.038,72.0,0.091,0.52,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.001327,0.00317,0.00634,0.00096217,0.003594,0.005382,0.003767,0.654382,0.01028,-0.02128,0.01241,-0.01088,0.0007895,-0.0037675,0.0020785714285714288,0.4202,0.9876,7.58,2_5
3483,1,1,Steel,0.405,0.054,0.523,0.045,74.0000202554444,0.03,0.0286,0.036,0.0365,0.02335,0.013,0.027,0.015,0.04,0.035,0.045,71.5,0.12,0.5,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.004834,0.003997,0.00105,0.0007389,0.002175,0.000683,0.00602,0.629711,0.01104,-0.02269,0.01288,-0.01182,0.0006282,-0.004161,0.0019857142857142825,0.2458,0.6321,6.28,2_5
3484,1,1,Steel,0.44,0.0725,0.5367,0.025,71.49997621217057,0.039,0.0286,0.0325,0.0365,0.0171,0.0094,0.02885,0.0125,0.0287,0.0134,0.0256,71.5,0.117,0.5484,0.068,0.129,0.00905,0.0163,0.33,0.375,0.012,0.000829,0.000513,0.001124,0.00091616,0.005058,0.005753,0.001684,0.65975,0.02458,-0.05507,0.03039,-0.02919,0.003555,-0.0104195,0.006292857142857141,0.259,0.5878,2.75,1_16
3485,1,1,Steel,0.44,0.0725,0.5367,0.025,71.49997621217057,0.039,0.0286,0.0325,0.0365,0.0171,0.0094,0.02885,0.0125,0.0287,0.0134,0.0256,71.5,0.117,0.5484,0.068,0.129,0.00905,0.0163,0.33,0.375,0.012,0.002427,0.00446,0.002996,0.00054268,0.001021,0.005378,0.001485,0.65975,0.02025,-0.04481,0.02487,-0.0239,0.002411,-0.008493,0.005785714285714285,0.2827,0.683,4.21,1_16
3486,1,1,Steel,0.4,0.028,0.57,0.065,72.99997971982306,0.04,0.0286,0.044,0.0365,0.02335,0.013,0.0318,0.015,0.0424,0.0643,0.0237,68.0,0.115,0.355,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.00962,0.008595,0.006322,0.002475,0.003025,0.002379,0.00052897,0.66196,-0.00538,0.008906,-0.005579,0.004926,0.0009204,-0.005709,0.002342857142857144,1.167,1.111,6.57,2_5
3487,1,1,Steel,0.4,0.028,0.57,0.065,72.99997971982306,0.04,0.0286,0.044,0.0365,0.02335,0.013,0.0318,0.015,0.0424,0.0643,0.0237,68.0,0.115,0.355,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.009804,0.003817,0.001445,0.004887,0.007328,0.000886,0.00097921,0.66196,-0.007626,0.01277,-0.007911,0.007149,0.0009435,-0.008220499999999999,0.0027928571428571477,0.6862,0.7374,4.65,2_5
3488,1,1,Steel,0.45,0.05,0.567,0.045,73.51002674904852,0.03,0.0286,0.034,0.0365,0.02335,0.013,0.026,0.015,0.04,0.04,0.068,70.96,0.175,0.495,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.000554,0.001983,0.000971,0.00297,0.007936,0.007312,0.00064116,0.626582,-0.009499,0.0207,-0.01047,0.01114,0.001589,-0.012135,0.003928571428571417,0.5813,0.5287,4.88,2_5
3489,1,1,Steel,0.445,0.072,0.568,0.045,73.49999998763374,0.03,0.0286,0.034,0.0365,0.02335,0.013,0.034,0.015,0.05,0.04,0.03,70.99,0.12,0.52,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.001334,0.008687,0.000575,0.001129,0.001787,0.001346,0.003298,0.677354,0.01888,-0.0373,0.02236,-0.019,0.0008205,-0.0065565,0.0021642857142857162,0.2138,0.5666,6.14,2_5
3491,1,1,Steel,0.455,0.077,0.5539,0.045,74.49998322747555,0.03,0.0286,0.034,0.0365,0.02335,0.013,0.034,0.015,0.04,0.06,0.05,70.75,0.1,0.52,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.003767,0.00937,0.006912,0.001867,0.00054387,0.00295,0.002899,0.664477,-2.855e-06,-4.917e-05,1.459e-05,1.449e-06,1.825e-05,-1.1350000000000018e-06,0.0004533571428571428,3.143,2.335,6.7,2_5
3492,1,1,Titanium,0.405,0.07,0.525,0.145,74.0000202554444,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0511,0.0108,0.0277,73.5,0.1042,0.4908,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.004623,0.006331,0.001202,0.008495,0.007702,0.002933,0.003907,0.629701,-0.005336,-0.01457,-0.002883,-0.001476,0.0002518,-0.00021063,0.002692428571428571,0.2083,1.142,4.13,2_5
3493,1,1,Steel,0.43,0.063,0.5656,0.07,74.0000202554444,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0427,0.0611,0.0274,69.5,0.1148,0.47,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.000969,0.006752,0.008734,0.001225,0.00539,0.004937,0.004023,0.717823,-0.001271,-0.003244,-0.0006916,-0.0004124,0.0001914,-0.00016119000000000002,0.0010644285714285714,0.1411,0.5887,10.07,2_5
3494,1,1,Steel,0.43,0.063,0.5656,0.07,74.0000202554444,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0427,0.0611,0.0274,69.5,0.1148,0.47,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.000694,0.000694,0.001467,0.001943,0.007206,0.007913,0.006562,0.717823,-0.002536,-0.005168,-0.001751,-0.0009427,0.0002971,-0.000289,0.001274285714285714,0.09184,0.3397,7.68,2_5
3495,1,1,Titanium,0.405,0.065,0.513,0.188,74.49998322747555,0.047,0.04275,0.052,0.051,0.0315,0.0145,0.0318,0.015,0.054,0.182,0.034,71.0,0.1206,0.572,0.086,0.13,0.016,0.018,0.33,0.35,0.009,0.001639,0.008671,0.000655,0.003029,0.005876,0.004161,0.00099219,0.623303,-0.04598,-0.06949,-0.03523,-0.01359,0.0006179,-0.0029565,0.002235714285714285,0.1284,0.7628,4.38,2_5
3496,1,1,Steel,0.44,0.07,0.55,0.045,75.00000349528622,0.04,0.0286,0.032,0.0365,0.0175,0.0115,0.028,0.015,0.0446,0.0448,0.0307,75.0,0.1203,0.5798,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.006467,0.001849,0.008564,0.009349,0.005331,0.000721,0.001388,0.658306,-0.001103,-0.007265,6.855e-06,-2.673e-06,2.157e-06,-3.180000000000002e-07,9.401428571428571e-05,0.1196,7.064,6.28,2_5
3497,1,1,Steel,0.415,0.075,0.5656,0.045,72.99997971982306,0.04,0.0286,0.032,0.0365,0.02335,0.013,0.0288,0.015,0.0408,0.0208,0.0347,73.0,0.173,0.5998,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.006225,0.000913,0.002499,0.002024,0.005043,0.004812,0.008948,0.66238,-0.0005633,-0.003745,2.357e-05,-1.094e-06,8.101e-06,4.270000000000001e-06,0.0002161428571428571,0.05684,1.183,7.98,2_5
3498,1,1,Steel,0.335,0.053,0.5656,0.045,74.0000202554444,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0488,0.0619,0.0173,69.5,0.06,0.1119,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.002005,0.003292,0.001745,0.008557,0.001685,0.009033,0.00086473,0.446562,-9.566e-05,-0.0005896,2.633e-06,-8.236e-07,2.68e-06,-4.974999999999999e-07,0.00012219285714285712,0.1579,4.612,6.74,2_5
3499,1,1,Steel,0.2406,0.0,0.5656,0.035,78.00001051059121,0.04,0.0286,0.045,0.0365,0.0224,0.0124,0.0318,0.015,0.0447,0.0576,0.023,66.0,0.06,0.1376,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.007747,0.001128,0.000649,0.003496,0.002553,0.000743,0.005273,0.339914,-0.0004951,-0.003206,1.576e-05,5.862e-06,1.326e-05,2.755e-06,0.00033178571428571426,0.1146,2.148,3.84,2_5
3500,1,1,Titanium,0.4,0.067,0.5656,0.045,74.0000202554444,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0493,0.0494,0.0291,72.0,0.1208,0.51,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.00719,0.000577,0.000737,0.00059812,0.00071812,0.001101,0.003486,0.635013,-0.009315,-0.02036,-0.005285,0.001557,0.002324,0.00052896,0.008786285714285715,0.3421,1.009,2.24,2_5
3501,1,1,Titanium,0.405,0.06,0.5239,0.045,74.0000202554444,0.04,0.03625,0.05,0.042,0.02335,0.013,0.0318,0.015,0.0497,0.0213,0.0305,71.3,0.145,0.5,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.001313,0.007081,0.007776,0.001089,0.00086157,0.004756,0.002072,0.631538,-0.001413,-0.00888,3.628e-05,0.0005134,1.316e-05,4.763e-05,0.0009752857142857141,0.2391,1.881,4.23,2_5
3502,1,1,Titanium,0.405,0.06,0.523,0.045,74.0000202554444,0.03,0.0286,0.036,0.0365,0.02335,0.013,0.027,0.015,0.04,0.035,0.045,71.5,0.1163,0.5,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.002208,0.003756,0.008545,0.005343,0.00051824,0.003594,0.002238,0.635233,-0.02961,0.01534,-0.06006,-0.1934,0.004687,-0.35009999999999997,0.01285714285714263,0.2803,0.2636,1.94,2_5
3503,1,1,Steel,0.44,0.07,0.55,0.045,75.00000349528622,0.04,0.0286,0.032,0.0365,0.0175,0.0115,0.028,0.015,0.0446,0.0448,0.0307,75.0,0.1206,0.5798,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.003914,0.000603,0.000963,0.001299,0.00080639,0.002984,0.001488,0.658371,-0.0006445,-0.003998,5.18e-05,1.097e-05,3.063e-05,1.9515e-05,0.0006630714285714286,0.09849,1.04,3.51,2_5
3506,1,1,Steel,0.39,0.05,0.6032,0.045,74.0000202554444,0.04,0.0286,0.0317,0.0365,0.02335,0.013,0.0286,0.015,0.0358,0.0291,0.0324,75.0,0.2083,0.6291,0.068,0.12,0.016,0.018,0.33,0.35,0.009,0.005402,0.000687,0.003825,0.002131,0.002547,0.001307,0.005021,0.633331,-0.0006346,-0.004241,3.223e-05,2.079e-05,4.015e-06,5.8155e-06,0.00021720714285714283,0.06418,4.252,5.61,2_5
3507,1,1,Steel,0.43,0.075,0.5771,0.045,72.99997971982306,0.04,0.0286,0.035,0.0365,0.026,0.013,0.0286,0.015,0.0406,0.0291,0.0482,73.0,0.1677,0.5891,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.008293,0.005702,0.002696,0.001854,0.00060295,0.001275,0.001854,0.664822,-0.0003669,-0.002465,5.095e-05,3.137e-05,4.619e-06,5.4250000000000006e-06,0.00028207142857142857,0.09993,2.222,5.98,2_5
3508,1,1,Steel,0.38994,0.05,0.516,0.045,74.00087969213709,0.04,0.0286,0.032,0.0365,0.02335,0.0145,0.032,0.015,0.043,0.04,0.031,74.0,0.1097,0.595,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.001094,0.0032,0.004862,0.002525,0.004546,0.00198,0.002175,0.641166,0.002195,0.006014,0.001621,0.001141,0.000274,-0.00028220000000000003,0.0019957142857142856,0.27,0.6284,6.87,2_5
3510,1,1,Steel,0.39693,0.045,0.516,0.045,74.00087969213709,0.04,0.0286,0.032,0.0365,0.02335,0.0145,0.032,0.015,0.043,0.04,0.031,74.0,0.1149,0.595,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.000783,0.001643,0.003356,0.001447,0.004589,0.000973,0.005799,0.637866,0.002256,0.008781,0.001414,0.001072,0.0001668,-9.523499999999999e-05,0.001853785714285714,0.2281,0.609,6.07,2_5
3511,1,1,Steel,0.429,0.07,0.5656,0.045,72.99997971982306,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0466,0.0221,0.0338,71.0,0.1215,0.5321,0.068,0.135,0.016,0.018,0.33,0.35,0.009,0.005014,0.00061,0.000753,0.008792,0.00082699,0.004784,0.005636,0.661857,-0.001064,-0.006607,-9.452e-06,2.098e-05,1.053e-06,1.0750000000000024e-07,0.0001414642857142857,0.338,2.645,4.84,2_5
3512,1,1,Steel,0.429,0.07,0.5656,0.045,72.99997971982306,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0466,0.0221,0.0338,71.0,0.1215,0.5321,0.068,0.135,0.016,0.018,0.33,0.35,0.009,0.001346,0.007366,0.009557,0.008754,0.007764,0.000578,0.006669,0.661857,0.01465,-0.008908,0.0172,0.006002,0.002206,-0.008537,0.0034571428571428574,0.3042,0.1662,5.6,2_5
3514,1,1,Steel,0.427,0.07,0.55,0.045,73.59998112288406,0.04,0.0286,0.0318,0.0365,0.02335,0.013,0.0268,0.015,0.042,0.0491,0.033,71.5,0.1312,0.5151,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.001233,0.005727,0.007175,0.002863,0.008089,0.006553,0.0042,0.631058,-0.002791,-0.01124,-0.0007703,-2.963e-05,6.695e-05,-2.6649999999999957e-06,0.0009170714285714283,0.04452,0.3549,8.7,2_5
3516,1,1,Titanium,0.407,0.07,0.55,0.05,73.49999998763374,0.04,0.0286,0.045,0.0365,0.02135,0.013,0.0318,0.015,0.0443,0.0219,0.0375,73.0,0.1502,0.5819,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.001898,0.000986,0.00773,0.004841,0.001134,0.000678,0.00074433,0.65324,0.0347,-0.07337,0.04151,-0.04077,0.003903,-0.014775,0.010499999999999992,0.5045,1.473,2.63,3_1
3517,0,0,Aluminum,0.405,0.052,0.5656,0.125,75.0,0.04,0.0327,0.045,0.0365,0.02335,0.0165,0.0312,0.015,0.0458,0.0215,0.0378,73.0,0.1157,0.525,0.068,0.12,0.015848936170212168,0.017758970309539254,0.33,0.3,0.009,0.004663,0.000641,0.004418,0.003341,0.003828,0.001195,0.004894,0.636474,-0.006545,0.01342,-0.007552,0.006627,0.00328,-0.006395,0.006871428571428572,0.7238,1.087,2.26,3_5
3518,1,1,Titanium,0.4084,0.0724,0.5656,0.065,73.63997357698419,0.04,0.0263,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0471,0.0195,0.0261,69.651,0.09951,0.4695,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.000754,0.008935,0.001362,0.00075419,0.001273,0.000855,0.001215,0.617273,-0.0159,-0.02525,-0.01111,0.001197,0.001854,0.000214,0.005189999999999999,0.3651,1.369,2.59,2_5
3519,1,1,Steel,0.27943,-0.118,0.5656,0.045,73.37698594901914,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0347,0.0497,0.0278,73.0,0.1,0.1497,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.000502,0.001005,0.003128,0.007275,0.002023,0.000951,0.00065778,0.418426,-0.007243,-0.009404,-0.005359,0.000251,0.001203,-4.819999999999999e-05,0.0027157142857142857,0.2094,1.692,3.73,2_5
3524,1,1,Steel,0.409,0.072,0.5656,0.045,72.99997971982306,0.04,0.0286,0.05,0.0365,0.02335,0.013,0.0349,0.015,0.0536,0.0439,0.0342,73.0,0.155,0.51,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.001676,0.00268,0.003232,0.002062,0.001166,0.001436,0.001515,0.6547,-0.00415,-0.006145,-0.002933,0.0002439,0.0007392,-1.6349999999999998e-05,0.0016764285714285713,0.4383,1.588,4.77,2_5
3525,0,0,Titanium,0.405,0.0715,0.5656,0.08,75.50002376309689,0.04,0.0375,0.055,0.0365,0.034,0.019,0.0318,0.015,0.04,0.067,0.03,72.25,0.1,0.467,0.068,0.13,0.015848936170212168,0.017758970309539254,0.33,0.35,0.009,0.001373,0.000937,0.004047,0.00369,0.00085092,0.007635,0.00073944,0.632107,0.01679,-0.02781,0.01976,-0.0134,0.001902,-0.0044835,0.005021428571428568,1.112,3.34,2.43,1_16
3526,1,1,Steel,0.405,0.07,0.55,0.17,72.99997971982306,0.04,0.0286,0.0413,0.0365,0.0225,0.013,0.0318,0.015,0.0368,0.0118,0.022,72.5,0.1,0.5118,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.002607,0.002708,0.000759,0.006055,0.003825,0.003098,0.001986,0.638686,0.003304,-0.003259,-0.006606,-0.06519,0.003219,-0.1131,0.008571428571428518,0.1792,0.1716,3.54,2_5
3527,1,0,Titanium,0.42,0.07,0.5656,0.045,74.0000202554444,0.04,0.0381,0.046,0.0365,0.0275,0.0165,0.0318,0.015,0.0489,0.0409,0.0241,74.0,0.1634,0.5909,0.068,0.13,0.016,0.017758970309539254,0.33,0.35,0.009,0.005989,0.002811,0.000605,0.004739,0.001422,0.001685,0.00079207,0.66705,0.05274,-0.1102,0.0621,-0.06231,0.001757,-0.02273,0.004857142857142857,0.4005,1.099,2.88,1_16
3528,1,1,Titanium,0.405,0.07,0.5656,0.045,74.49998322747555,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0499,0.1027,0.0283,73.0,0.1428,0.5557,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.003065,0.006285,0.008954,0.00053912,0.001521,0.00084225,0.001337,0.650866,0.02838,-0.0557,0.03433,-0.02907,0.001988,-0.010207500000000001,0.007178571428571433,0.7238,1.36,3.95,1_16
3529,1,1,Steel,0.6,0.06,0.72,0.045,71.99999647998123,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0834,0.0431,0.0686,72.0,0.2198,0.6431,0.068,0.15,0.016,0.018,0.33,0.35,0.009,0.003285,0.000636,0.001406,0.00629,0.005355,0.003237,0.002685,0.771627,0.003346,-0.003851,-0.008746,-0.08312,0.008446,-0.12719999999999998,0.022857142857142916,0.1722,0.1743,3.09,2_5
3531,1,1,Titanium,0.413,0.067,0.5904,0.045,72.50001674779189,0.04,0.0286,0.044,0.0365,0.026,0.013,0.033,0.015,0.0609,0.0367,0.0445,73.0,0.229,0.575,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.004636,0.001805,0.000683,0.00051673,0.00077488,0.008384,0.002071,0.676264,0.03959,-0.08896,0.04757,-0.05326,0.001956,-0.02029,0.006285714285714276,0.3153,0.776,3.85,3_1
3534,1,1,Steel,0.4,0.051,0.5656,0.049,73.9969835791302,0.068,0.0286,0.045,0.0365,0.022,0.013,0.0318,0.015,0.0426,0.0467,0.0338,74.0,0.1377,0.5467,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.002623,0.007629,0.002319,0.00198,0.00077431,0.0007389,0.005595,0.62379,-0.002726,0.005174,-0.002885,0.00293,0.0007685,-0.0027685,0.0020642857142857125,1.591,1.289,6.94,1_16
3535,1,1,Titanium,0.4084,0.071,0.5656,0.065,71.64997656293582,0.04,0.0263,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0476,0.0299,0.0275,71.34,0.114,0.4999,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.00077,0.000504,0.004532,0.008728,0.004237,0.004493,0.009501,0.630369,-0.003542,-0.004321,-0.002622,-4.223e-05,0.00101,-1.79e-05,0.0022585714285714284,0.8082,5.941,4.82,2_5
3536,1,1,Steel,0.416,0.038,0.5264,0.12,75.00000349528622,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0394,0.1187,0.023,68.0,0.0861,0.4,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.003205,0.001006,0.006171,0.002901,0.008922,0.002115,0.007143,0.668998,0.0009525,0.00252,0.0007163,0.0005773,0.0002441,-0.00033810000000000003,0.0012614285714285713,0.3771,0.6482,8.5,2_5
3537,1,1,Steel,0.416,0.038,0.5264,0.12,75.00000349528622,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0391,0.1187,0.023,68.0,0.0921,0.4,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.001267,0.002284,0.002373,0.001107,0.001225,0.00079,0.001867,0.668879,-0.0002008,0.003584,-0.000524,0.0001907,0.0003743,-0.000210635,0.0019595,0.0939,0.2587,3.79,2_5
3538,1,1,Steel,0.43,0.055,0.5656,0.045,72.99997971982306,0.04,0.0286,0.031,0.0365,0.02335,0.013,0.028,0.015,0.0398,0.0483,0.0253,71.0,0.1,0.43,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.001594,0.001082,0.001304,0.006802,0.006462,0.000712,0.001171,0.638619,-0.05859,-0.07928,-0.04856,-0.00898,0.002201,-0.0013215,0.0037357142857142854,0.03832,0.2152,3.35,2_5
3540,0,0,Steel,0.4699,0.033,0.5656,0.035,69.99997270451806,0.04,0.03335,0.03175,0.03493,0.01825,0.013,0.02857,0.015,0.0332,0.0201,0.0266,68.0,0.1572,0.546,0.068,0.13,0.015848936170212168,0.017758970309539254,0.33,0.35,0.009,0.000949,0.003398,0.001042,0.009797,0.001036,0.003378,0.009459,0.627238,-0.002835,0.006301,-0.003178,0.003272,0.0009814,-0.0033875,0.002278571428571427,1.575,1.383,6.47,1_16
